
query_id   Q0   doc_id   rank   Lucene   system_name
41   Q0   CACM-3148   2   0.28591022   LuceneRetrieval
41   Q0   CACM-3043   3   0.27820867   LuceneRetrieval
41   Q0   CACM-3082   4   0.23696068   LuceneRetrieval
41   Q0   CACM-2578   5   0.2085112   LuceneRetrieval
41   Q0   CACM-3141   6   0.20654868   LuceneRetrieval
41   Q0   CACM-3137   7   0.2059949   LuceneRetrieval
41   Q0   CACM-2969   8   0.19244005   LuceneRetrieval
41   Q0   CACM-1747   9   0.18692847   LuceneRetrieval
41   Q0   CACM-2080   10   0.17466636   LuceneRetrieval
41   Q0   CACM-2371   11   0.17172867   LuceneRetrieval
41   Q0   CACM-1751   12   0.16788948   LuceneRetrieval
41   Q0   CACM-2342   13   0.15945679   LuceneRetrieval
41   Q0   CACM-2128   14   0.15932034   LuceneRetrieval
41   Q0   CACM-2522   15   0.15607876   LuceneRetrieval
41   Q0   CACM-2849   16   0.15171203   LuceneRetrieval
41   Q0   CACM-2406   17   0.14902246   LuceneRetrieval
41   Q0   CACM-2740   18   0.14069824   LuceneRetrieval
41   Q0   CACM-2276   19   0.13580272   LuceneRetrieval
41   Q0   CACM-2424   20   0.13559468   LuceneRetrieval
41   Q0   CACM-2895   21   0.13407278   LuceneRetrieval
41   Q0   CACM-2912   22   0.13093366   LuceneRetrieval
41   Q0   CACM-2596   23   0.13067468   LuceneRetrieval
41   Q0   CACM-2597   24   0.13019674   LuceneRetrieval
41   Q0   CACM-2949   25   0.12897484   LuceneRetrieval
41   Q0   CACM-2541   26   0.12875251   LuceneRetrieval
41   Q0   CACM-3076   27   0.12722054   LuceneRetrieval
41   Q0   CACM-2376   28   0.1211009   LuceneRetrieval
41   Q0   CACM-3072   29   0.120976165   LuceneRetrieval
41   Q0   CACM-1745   30   0.118329205   LuceneRetrieval
41   Q0   CACM-3153   31   0.11707367   LuceneRetrieval
41   Q0   CACM-1960   32   0.115200885   LuceneRetrieval
41   Q0   CACM-2482   33   0.115007915   LuceneRetrieval
41   Q0   CACM-2950   34   0.11436629   LuceneRetrieval
41   Q0   CACM-2504   35   0.1143014   LuceneRetrieval
41   Q0   CACM-1951   36   0.113767505   LuceneRetrieval
41   Q0   CACM-2111   37   0.113264896   LuceneRetrieval
41   Q0   CACM-1928   38   0.11310261   LuceneRetrieval
41   Q0   CACM-1924   39   0.1123156   LuceneRetrieval
41   Q0   CACM-3119   40   0.11212122   LuceneRetrieval
41   Q0   CACM-1935   41   0.11153845   LuceneRetrieval
41   Q0   CACM-2454   42   0.11076111   LuceneRetrieval
41   Q0   CACM-1828   43   0.11023504   LuceneRetrieval
41   Q0   CACM-2470   44   0.11017856   LuceneRetrieval
41   Q0   CACM-3124   45   0.10956406   LuceneRetrieval
41   Q0   CACM-3006   46   0.10836606   LuceneRetrieval
41   Q0   CACM-2955   47   0.10752664   LuceneRetrieval
41   Q0   CACM-2016   48   0.10719131   LuceneRetrieval
41   Q0   CACM-1752   49   0.10709629   LuceneRetrieval
41   Q0   CACM-2030   50   0.10685137   LuceneRetrieval
41   Q0   CACM-2900   51   0.10576636   LuceneRetrieval
41   Q0   CACM-3000   52   0.10383701   LuceneRetrieval
41   Q0   CACM-3059   53   0.10380488   LuceneRetrieval
41   Q0   CACM-2198   54   0.10241887   LuceneRetrieval
41   Q0   CACM-2255   55   0.10161987   LuceneRetrieval
41   Q0   CACM-1948   56   0.10096437   LuceneRetrieval
41   Q0   CACM-2616   57   0.100552514   LuceneRetrieval
41   Q0   CACM-2697   58   0.10050851   LuceneRetrieval
41   Q0   CACM-2932   59   0.10014219   LuceneRetrieval
41   Q0   CACM-2738   60   0.0995161   LuceneRetrieval
41   Q0   CACM-2777   61   0.0991064   LuceneRetrieval
41   Q0   CACM-3086   62   0.09902292   LuceneRetrieval
41   Q0   CACM-1247   63   0.09902156   LuceneRetrieval
41   Q0   CACM-2890   64   0.09868041   LuceneRetrieval
41   Q0   CACM-2318   65   0.09770472   LuceneRetrieval
41   Q0   CACM-3038   66   0.097548984   LuceneRetrieval
41   Q0   CACM-1552   67   0.09719342   LuceneRetrieval
41   Q0   CACM-2519   68   0.09684106   LuceneRetrieval
41   Q0   CACM-1959   69   0.0967545   LuceneRetrieval
41   Q0   CACM-2020   70   0.09656899   LuceneRetrieval
41   Q0   CACM-2373   71   0.09549482   LuceneRetrieval
41   Q0   CACM-3025   72   0.09425204   LuceneRetrieval
41   Q0   CACM-1484   73   0.0938631   LuceneRetrieval
41   Q0   CACM-2816   74   0.093569785   LuceneRetrieval
41   Q0   CACM-3117   75   0.09273495   LuceneRetrieval
41   Q0   CACM-2323   76   0.09252965   LuceneRetrieval
41   Q0   CACM-2320   77   0.091908894   LuceneRetrieval
41   Q0   CACM-2927   78   0.091348544   LuceneRetrieval
41   Q0   CACM-2979   79   0.09119515   LuceneRetrieval
41   Q0   CACM-2317   80   0.091133304   LuceneRetrieval
41   Q0   CACM-2784   81   0.090933554   LuceneRetrieval
41   Q0   CACM-1341   82   0.09088879   LuceneRetrieval
41   Q0   CACM-1854   83   0.09029971   LuceneRetrieval
41   Q0   CACM-1572   84   0.08878373   LuceneRetrieval
41   Q0   CACM-1748   85   0.08868717   LuceneRetrieval
41   Q0   CACM-2931   86   0.088371016   LuceneRetrieval
41   Q0   CACM-2314   87   0.087828755   LuceneRetrieval
41   Q0   CACM-3181   88   0.08776823   LuceneRetrieval
41   Q0   CACM-2926   89   0.08760047   LuceneRetrieval
41   Q0   CACM-2499   90   0.08747097   LuceneRetrieval
41   Q0   CACM-1754   91   0.08730475   LuceneRetrieval
41   Q0   CACM-2289   92   0.08719168   LuceneRetrieval
41   Q0   CACM-2535   93   0.08701991   LuceneRetrieval
41   Q0   CACM-2629   94   0.08700394   LuceneRetrieval
41   Q0   CACM-1978   95   0.0865367   LuceneRetrieval
41   Q0   CACM-2644   96   0.08645065   LuceneRetrieval
41   Q0   CACM-2851   97   0.08634073   LuceneRetrieval
41   Q0   CACM-1774   98   0.08612528   LuceneRetrieval
41   Q0   CACM-1206   99   0.08541073   LuceneRetrieval
41   Q0   CACM-2095   100   0.08511984   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


42   Q0   CACM-0462   1   0.3996407   LuceneRetrieval
42   Q0   CACM-2641   2   0.32862294   LuceneRetrieval
42   Q0   CACM-2215   3   0.28243938   LuceneRetrieval
42   Q0   CACM-1726   4   0.27801302   LuceneRetrieval
42   Q0   CACM-2402   5   0.27218968   LuceneRetrieval
42   Q0   CACM-2894   6   0.22745238   LuceneRetrieval
42   Q0   CACM-2318   7   0.22312899   LuceneRetrieval
42   Q0   CACM-2019   8   0.22166315   LuceneRetrieval
42   Q0   CACM-2811   9   0.21269964   LuceneRetrieval
42   Q0   CACM-1653   10   0.20708397   LuceneRetrieval
42   Q0   CACM-2980   11   0.20159307   LuceneRetrieval
42   Q0   CACM-2991   12   0.20131111   LuceneRetrieval
42   Q0   CACM-2370   13   0.19959988   LuceneRetrieval
42   Q0   CACM-2984   14   0.19180737   LuceneRetrieval
42   Q0   CACM-2232   15   0.18501411   LuceneRetrieval
42   Q0   CACM-2319   16   0.18144025   LuceneRetrieval
42   Q0   CACM-2054   17   0.1715722   LuceneRetrieval
42   Q0   CACM-3070   18   0.17094098   LuceneRetrieval
42   Q0   CACM-3089   19   0.16896182   LuceneRetrieval
42   Q0   CACM-0633   20   0.16740441   LuceneRetrieval
42   Q0   CACM-2829   21   0.16305669   LuceneRetrieval
42   Q0   CACM-2310   22   0.16256176   LuceneRetrieval
42   Q0   CACM-2849   23   0.15534347   LuceneRetrieval
42   Q0   CACM-2231   24   0.1536157   LuceneRetrieval
42   Q0   CACM-2494   25   0.1503287   LuceneRetrieval
42   Q0   CACM-2542   26   0.14817847   LuceneRetrieval
42   Q0   CACM-0204   27   0.144802   LuceneRetrieval
42   Q0   CACM-1805   28   0.14305237   LuceneRetrieval
42   Q0   CACM-1931   29   0.13550113   LuceneRetrieval
42   Q0   CACM-3091   30   0.13415512   LuceneRetrieval
42   Q0   CACM-2437   31   0.12843613   LuceneRetrieval
42   Q0   CACM-2451   32   0.12596823   LuceneRetrieval
42   Q0   CACM-2902   33   0.123897545   LuceneRetrieval
42   Q0   CACM-0851   34   0.12263483   LuceneRetrieval
42   Q0   CACM-1908   35   0.122049585   LuceneRetrieval
42   Q0   CACM-2634   36   0.12171908   LuceneRetrieval
42   Q0   CACM-3119   37   0.12056661   LuceneRetrieval
42   Q0   CACM-2344   38   0.11990964   LuceneRetrieval
42   Q0   CACM-2990   39   0.11975633   LuceneRetrieval
42   Q0   CACM-2268   40   0.11947348   LuceneRetrieval
42   Q0   CACM-2113   41   0.11921301   LuceneRetrieval
42   Q0   CACM-1030   42   0.118914984   LuceneRetrieval
42   Q0   CACM-0893   43   0.11854126   LuceneRetrieval
42   Q0   CACM-2720   44   0.117233686   LuceneRetrieval
42   Q0   CACM-1870   45   0.116332166   LuceneRetrieval
42   Q0   CACM-2883   46   0.11290383   LuceneRetrieval
42   Q0   CACM-2812   47   0.112568855   LuceneRetrieval
42   Q0   CACM-3078   48   0.11232187   LuceneRetrieval
42   Q0   CACM-2561   49   0.1119042   LuceneRetrieval
42   Q0   CACM-1915   50   0.11098454   LuceneRetrieval
42   Q0   CACM-3135   51   0.109346695   LuceneRetrieval
42   Q0   CACM-3132   52   0.10879662   LuceneRetrieval
42   Q0   CACM-2746   53   0.107603274   LuceneRetrieval
42   Q0   CACM-3149   54   0.10517936   LuceneRetrieval
42   Q0   CACM-2107   55   0.104871966   LuceneRetrieval
42   Q0   CACM-2788   56   0.103429995   LuceneRetrieval
42   Q0   CACM-2910   57   0.103429995   LuceneRetrieval
42   Q0   CACM-1534   58   0.10213864   LuceneRetrieval
42   Q0   CACM-2400   59   0.10209579   LuceneRetrieval
42   Q0   CACM-2882   60   0.10179903   LuceneRetrieval
42   Q0   CACM-2892   61   0.10143256   LuceneRetrieval
42   Q0   CACM-1050   62   0.10139497   LuceneRetrieval
42   Q0   CACM-1427   63   0.100696124   LuceneRetrieval
42   Q0   CACM-3048   64   0.09702383   LuceneRetrieval
42   Q0   CACM-1526   65   0.09589165   LuceneRetrieval
42   Q0   CACM-0961   66   0.09529275   LuceneRetrieval
42   Q0   CACM-3072   67   0.09468331   LuceneRetrieval
42   Q0   CACM-2716   68   0.09402158   LuceneRetrieval
42   Q0   CACM-2711   69   0.09378905   LuceneRetrieval
42   Q0   CACM-1827   70   0.092131436   LuceneRetrieval
42   Q0   CACM-2859   71   0.09205569   LuceneRetrieval
42   Q0   CACM-2452   72   0.09188747   LuceneRetrieval
42   Q0   CACM-2401   73   0.09124995   LuceneRetrieval
42   Q0   CACM-1935   74   0.09100605   LuceneRetrieval
42   Q0   CACM-1170   75   0.09094484   LuceneRetrieval
42   Q0   CACM-1543   76   0.09086677   LuceneRetrieval
42   Q0   CACM-1542   77   0.089420736   LuceneRetrieval
42   Q0   CACM-2903   78   0.088710934   LuceneRetrieval
42   Q0   CACM-3013   79   0.08726441   LuceneRetrieval
42   Q0   CACM-1785   80   0.0851733   LuceneRetrieval
42   Q0   CACM-2871   81   0.08342641   LuceneRetrieval
42   Q0   CACM-3136   82   0.082593285   LuceneRetrieval
42   Q0   CACM-2951   83   0.08179864   LuceneRetrieval
42   Q0   CACM-2145   84   0.08116411   LuceneRetrieval
42   Q0   CACM-1468   85   0.081032604   LuceneRetrieval
42   Q0   CACM-1265   86   0.07820982   LuceneRetrieval
42   Q0   CACM-0860   87   0.07811463   LuceneRetrieval
42   Q0   CACM-2862   88   0.07756662   LuceneRetrieval
42   Q0   CACM-2287   89   0.077388324   LuceneRetrieval
42   Q0   CACM-1792   90   0.07731076   LuceneRetrieval
42   Q0   CACM-1938   91   0.07675989   LuceneRetrieval
42   Q0   CACM-2741   92   0.07651551   LuceneRetrieval
42   Q0   CACM-2035   93   0.07636326   LuceneRetrieval
42   Q0   CACM-2317   94   0.07613672   LuceneRetrieval
42   Q0   CACM-1973   95   0.075865544   LuceneRetrieval
42   Q0   CACM-2798   96   0.074586846   LuceneRetrieval
42   Q0   CACM-2698   97   0.074497476   LuceneRetrieval
42   Q0   CACM-2251   98   0.07429495   LuceneRetrieval
42   Q0   CACM-2017   99   0.07397651   LuceneRetrieval
42   Q0   CACM-2571   100   0.07397651   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


43   Q0   CACM-2771   1   0.41354156   LuceneRetrieval
43   Q0   CACM-2569   2   0.40122437   LuceneRetrieval
43   Q0   CACM-3052   3   0.37422326   LuceneRetrieval
43   Q0   CACM-2847   4   0.374105   LuceneRetrieval
43   Q0   CACM-3098   5   0.35870165   LuceneRetrieval
43   Q0   CACM-3046   6   0.33084306   LuceneRetrieval
43   Q0   CACM-3107   7   0.32527065   LuceneRetrieval
43   Q0   CACM-2754   8   0.32282558   LuceneRetrieval
43   Q0   CACM-2455   9   0.28869233   LuceneRetrieval
43   Q0   CACM-3125   10   0.26959342   LuceneRetrieval
43   Q0   CACM-2341   11   0.25309983   LuceneRetrieval
43   Q0   CACM-1528   12   0.24117194   LuceneRetrieval
43   Q0   CACM-2883   13   0.22248434   LuceneRetrieval
43   Q0   CACM-2829   14   0.20229419   LuceneRetrieval
43   Q0   CACM-1553   15   0.19579238   LuceneRetrieval
43   Q0   CACM-2113   16   0.18836275   LuceneRetrieval
43   Q0   CACM-3149   17   0.17114802   LuceneRetrieval
43   Q0   CACM-1399   18   0.17094082   LuceneRetrieval
43   Q0   CACM-2402   19   0.15391527   LuceneRetrieval
43   Q0   CACM-1272   20   0.15171409   LuceneRetrieval
43   Q0   CACM-3100   21   0.13874951   LuceneRetrieval
43   Q0   CACM-2556   22   0.13726607   LuceneRetrieval
43   Q0   CACM-3135   23   0.1364827   LuceneRetrieval
43   Q0   CACM-2841   24   0.1341008   LuceneRetrieval
43   Q0   CACM-0462   25   0.13055418   LuceneRetrieval
43   Q0   CACM-2232   26   0.12783846   LuceneRetrieval
43   Q0   CACM-2924   27   0.12775043   LuceneRetrieval
43   Q0   CACM-2054   28   0.12414887   LuceneRetrieval
43   Q0   CACM-2746   29   0.11955769   LuceneRetrieval
43   Q0   CACM-1260   30   0.117035374   LuceneRetrieval
43   Q0   CACM-2828   31   0.116092056   LuceneRetrieval
43   Q0   CACM-2751   32   0.11458728   LuceneRetrieval
43   Q0   CACM-2703   33   0.11322355   LuceneRetrieval
43   Q0   CACM-2494   34   0.11302613   LuceneRetrieval
43   Q0   CACM-2289   35   0.11127272   LuceneRetrieval
43   Q0   CACM-2153   36   0.11070714   LuceneRetrieval
43   Q0   CACM-3197   37   0.11039614   LuceneRetrieval
43   Q0   CACM-2903   38   0.109821714   LuceneRetrieval
43   Q0   CACM-2287   39   0.10925432   LuceneRetrieval
43   Q0   CACM-1726   40   0.10857626   LuceneRetrieval
43   Q0   CACM-1855   41   0.108341575   LuceneRetrieval
43   Q0   CACM-1891   42   0.10817373   LuceneRetrieval
43   Q0   CACM-2308   43   0.10466605   LuceneRetrieval
43   Q0   CACM-2811   44   0.1046136   LuceneRetrieval
43   Q0   CACM-2030   45   0.10371495   LuceneRetrieval
43   Q0   CACM-1771   46   0.10329959   LuceneRetrieval
43   Q0   CACM-2547   47   0.100037515   LuceneRetrieval
43   Q0   CACM-2215   48   0.09824766   LuceneRetrieval
43   Q0   CACM-3049   49   0.096879475   LuceneRetrieval
43   Q0   CACM-0320   50   0.09665818   LuceneRetrieval
43   Q0   CACM-0531   51   0.09637672   LuceneRetrieval
43   Q0   CACM-1427   52   0.09591482   LuceneRetrieval
43   Q0   CACM-1325   53   0.09564265   LuceneRetrieval
43   Q0   CACM-0633   54   0.09430412   LuceneRetrieval
43   Q0   CACM-2367   55   0.09209904   LuceneRetrieval
43   Q0   CACM-2560   56   0.09203422   LuceneRetrieval
43   Q0   CACM-1265   57   0.091831185   LuceneRetrieval
43   Q0   CACM-2692   58   0.09125405   LuceneRetrieval
43   Q0   CACM-1518   59   0.08997496   LuceneRetrieval
43   Q0   CACM-1808   60   0.08889228   LuceneRetrieval
43   Q0   CACM-2959   61   0.088529505   LuceneRetrieval
43   Q0   CACM-2910   62   0.088271886   LuceneRetrieval
43   Q0   CACM-3047   63   0.088088565   LuceneRetrieval
43   Q0   CACM-2339   64   0.08747895   LuceneRetrieval
43   Q0   CACM-3143   65   0.08732443   LuceneRetrieval
43   Q0   CACM-0825   66   0.086138844   LuceneRetrieval
43   Q0   CACM-3165   67   0.08553938   LuceneRetrieval
43   Q0   CACM-2966   68   0.08506425   LuceneRetrieval
43   Q0   CACM-1590   69   0.084778346   LuceneRetrieval
43   Q0   CACM-2880   70   0.08383555   LuceneRetrieval
43   Q0   CACM-1381   71   0.082998924   LuceneRetrieval
43   Q0   CACM-2988   72   0.082930125   LuceneRetrieval
43   Q0   CACM-3170   73   0.082746826   LuceneRetrieval
43   Q0   CACM-2310   74   0.082682215   LuceneRetrieval
43   Q0   CACM-1350   75   0.08254328   LuceneRetrieval
43   Q0   CACM-2370   76   0.08216049   LuceneRetrieval
43   Q0   CACM-0409   77   0.081602305   LuceneRetrieval
43   Q0   CACM-1902   78   0.081563786   LuceneRetrieval
43   Q0   CACM-2321   79   0.081449725   LuceneRetrieval
43   Q0   CACM-2812   80   0.08138081   LuceneRetrieval
43   Q0   CACM-3011   81   0.08111328   LuceneRetrieval
43   Q0   CACM-1706   82   0.08071241   LuceneRetrieval
43   Q0   CACM-1404   83   0.080334894   LuceneRetrieval
43   Q0   CACM-3057   84   0.07991864   LuceneRetrieval
43   Q0   CACM-1844   85   0.07915884   LuceneRetrieval
43   Q0   CACM-2947   86   0.078893475   LuceneRetrieval
43   Q0   CACM-2407   87   0.07843766   LuceneRetrieval
43   Q0   CACM-0464   88   0.07791799   LuceneRetrieval
43   Q0   CACM-1769   89   0.07769314   LuceneRetrieval
43   Q0   CACM-2801   90   0.07755065   LuceneRetrieval
43   Q0   CACM-2980   91   0.077493764   LuceneRetrieval
43   Q0   CACM-1366   92   0.07744619   LuceneRetrieval
43   Q0   CACM-1223   93   0.07732062   LuceneRetrieval
43   Q0   CACM-1308   94   0.07703802   LuceneRetrieval
43   Q0   CACM-1045   95   0.076001525   LuceneRetrieval
43   Q0   CACM-3055   96   0.07564487   LuceneRetrieval
43   Q0   CACM-0252   97   0.07535372   LuceneRetrieval
43   Q0   CACM-3078   98   0.07535131   LuceneRetrieval
43   Q0   CACM-2682   99   0.075179994   LuceneRetrieval
43   Q0   CACM-2387   100   0.07515992   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


44   Q0   CACM-2829   1   0.76400965   LuceneRetrieval
44   Q0   CACM-2523   2   0.73461044   LuceneRetrieval
44   Q0   CACM-2325   3   0.20254517   LuceneRetrieval
44   Q0   CACM-2494   4   0.13242343   LuceneRetrieval
44   Q0   CACM-1002   5   0.12895828   LuceneRetrieval
44   Q0   CACM-2825   6   0.12190326   LuceneRetrieval
44   Q0   CACM-1679   7   0.11808269   LuceneRetrieval
44   Q0   CACM-1260   8   0.113686435   LuceneRetrieval
44   Q0   CACM-2771   9   0.109843455   LuceneRetrieval
44   Q0   CACM-1404   10   0.10959031   LuceneRetrieval
44   Q0   CACM-0533   11   0.105791114   LuceneRetrieval
44   Q0   CACM-2125   12   0.10366824   LuceneRetrieval
44   Q0   CACM-2754   13   0.10130556   LuceneRetrieval
44   Q0   CACM-2812   14   0.09782062   LuceneRetrieval
44   Q0   CACM-1855   15   0.09637228   LuceneRetrieval
44   Q0   CACM-0464   16   0.096014366   LuceneRetrieval
44   Q0   CACM-2447   17   0.095169626   LuceneRetrieval
44   Q0   CACM-0461   18   0.09489456   LuceneRetrieval
44   Q0   CACM-0525   19   0.09489456   LuceneRetrieval
44   Q0   CACM-0931   20   0.09489456   LuceneRetrieval
44   Q0   CACM-1732   21   0.09431342   LuceneRetrieval
44   Q0   CACM-1823   22   0.09431342   LuceneRetrieval
44   Q0   CACM-1809   23   0.093581855   LuceneRetrieval
44   Q0   CACM-2871   24   0.09330297   LuceneRetrieval
44   Q0   CACM-1801   25   0.0928998   LuceneRetrieval
44   Q0   CACM-0912   26   0.09196168   LuceneRetrieval
44   Q0   CACM-3149   27   0.09046539   LuceneRetrieval
44   Q0   CACM-1916   28   0.09023494   LuceneRetrieval
44   Q0   CACM-1325   29   0.08829526   LuceneRetrieval
44   Q0   CACM-1045   30   0.08796285   LuceneRetrieval
44   Q0   CACM-2062   31   0.08758758   LuceneRetrieval
44   Q0   CACM-3078   32   0.086250864   LuceneRetrieval
44   Q0   CACM-2560   33   0.085684374   LuceneRetrieval
44   Q0   CACM-2719   34   0.08417099   LuceneRetrieval
44   Q0   CACM-1653   35   0.083927594   LuceneRetrieval
44   Q0   CACM-1003   36   0.080941215   LuceneRetrieval
44   Q0   CACM-1927   37   0.08042615   LuceneRetrieval
44   Q0   CACM-1802   38   0.08013462   LuceneRetrieval
44   Q0   CACM-2221   39   0.07907881   LuceneRetrieval
44   Q0   CACM-2735   40   0.07907881   LuceneRetrieval
44   Q0   CACM-2751   41   0.07907634   LuceneRetrieval
44   Q0   CACM-1989   42   0.078472994   LuceneRetrieval
44   Q0   CACM-0974   43   0.07553807   LuceneRetrieval
44   Q0   CACM-1526   44   0.07522651   LuceneRetrieval
44   Q0   CACM-3055   45   0.075028166   LuceneRetrieval
44   Q0   CACM-1507   46   0.074974716   LuceneRetrieval
44   Q0   CACM-2286   47   0.07494196   LuceneRetrieval
44   Q0   CACM-2210   48   0.07408086   LuceneRetrieval
44   Q0   CACM-2877   49   0.07347552   LuceneRetrieval
44   Q0   CACM-2310   50   0.07341   LuceneRetrieval
44   Q0   CACM-1365   51   0.07331685   LuceneRetrieval
44   Q0   CACM-1308   52   0.07263622   LuceneRetrieval
